DEPTH,CARB_FLAG,COAL_FLAG,DT,GR,NPHI,RD,RHOB,ROP5_RM,RS,RT,SAND_FLAG,depth_m,OBG,OBG_inc,NCL,Mud,PP-3,PP-2.5,PP-2
2817.2664,,,75.4701004,26.1508007,0.1252,2.35999989,2.23690009,10.9230003,2.13170003,2.08209991,,2817.2664,0.48455093074128786,7521.999646350527,89.84104569219167,4001.194431936,1582.6128373471147,2078.3310896626645,2532.675275331085
2817.4188,,,70.8764038,24.2248992,0.11919999,2.46000003,2.30229997,11.0169,2.30439996,2.19429993,,2817.4188,0.4987176666031335,7522.4983640171295,89.83506765386262,4001.4108765119995,352.657899323548,1153.9950430696008,1865.770749415592
2817.5712,,,78.8401031,24.6462001,0.1127,2.56999993,2.30649995,11.3583002,2.49489998,2.34640002,,2817.5712,0.4996274543165824,7522.997991471446,89.8290896658763,4001.627321088,2314.3958202488247,2643.374873871672,2951.575374215766
2818.3332,,,70.9881973,22.5095005,0.0934,2.79999995,2.26719999,11.9923,2.98300004,2.88100004,,2818.3332,0.4911144088385005,7525.4620332290215,89.79920048108553,4002.709543968,394.6153769161929,1185.3353423484168,1888.3745464534259
2818.4856,,,70.7365036,21.1252994,0.0925,2.80999994,2.33520007,11.9794998,3.06870007,2.97679996,,2818.4856,0.5058443926235529,7525.967877621644,89.79322279515554,4002.9259885439997,319.5786343819709,1129.83126111794,1848.9828805431525
2818.638,,,71.7469024,23.6229991,0.0951,2.86999988,2.29679989,11.979,3.06719994,2.99020004,,2818.638,0.4975262549280811,7526.465403876573,89.7872451595683,4003.142433119999,621.0957977975113,1353.679939361571,2008.5449210418938
2819.2476,,,73.7807006,23.1415004,0.08049999,2.90000009,2.39319992,11.8711004,3.27329993,3.26850008,,2819.2476,0.5184081550490598,7528.498269196088,89.7633351206466,4004.008211424,1181.5507685938665,1774.2737491403295,2311.6440532018287
2819.7048,,,74.9553985,23.1114006,0.11129999,2.77999997,2.31200003,11.0726003,3.04069995,2.97399997,,2819.7048,0.5008188659916347,7530.015629047743,89.74540312005395,4004.6575451519993,1478.9603248075728,1999.9985243574638,2476.171689340582
2819.8572,,,72.5619964,22.840599,0.1146,2.73000001,2.32159996,11.0614004,2.88199996,2.83109998,,2819.8572,0.5028983755045299,7530.518527423247,89.73942588720851,4004.8739897279997,861.5185615264045,1533.6616594255156,2138.0620153297778
2820.0096,,,70.8085021,24.6462001,0.119,2.66000008,2.28760004,11.0609998,2.7400999,2.73259997,,2820.0096,0.4955334096060623,7531.014060832853,89.73344870470582,4005.0904343039992,355.0582332972308,1156.5264593839092,1868.480294236224
2820.3144,,,74.1872024,26.5419998,0.12639999,2.46000003,2.2808001,11.0803003,2.55739998,2.57310009,,2820.3144,0.4940604259575234,7532.006102407596,89.72149449072856,4005.523323456,1294.0217360950128,1859.6886327682741,2374.060268151693
2820.4668,,,72.6743011,26.4517993,0.13249999,2.32999992,2.26110005,11.0837001,2.46539998,2.52399992,,2820.4668,0.48979305719759375,7532.495895464794,89.71551745925404,4005.7397680319996,897.578244273207,1560.875594612713,2157.862645699538
2820.6192,,,71.4023971,26.3614997,0.14079999,2.19000005,2.25349998,11.0837001,2.34549999,2.46620011,,2820.6192,0.488146751665817,7532.984042216459,89.70954047812225,4005.956212608,538.0051777013941,1292.4251415924582,1965.4796728008541
2820.7716,,,70.3116989,22.2387008,0.15199999,2.05999994,2.21250009,11.1534004,2.24589991,2.25300002,,2820.7716,0.4792654721895439,7533.4633076886485,89.70356354733319,4006.1726571839995,208.80178430484557,1048.66447396496,1792.226558439258
2821.3812,,,74.8479003,17.3936996,0.1392,1.89999997,2.2407999,12.2831001,1.95340001,1.93210005,,2821.3812,0.4853956964836927,7535.390138954721,89.67965632760416,4007.0384354879993,1466.422668368732,1990.9505880464667,2470.144677899788
2821.686,,,70.1023025,18.8080997,0.1462,1.94000005,2.24780011,12.6247997,1.91199994,1.82449996,,2821.686,0.486912062049615,7536.37085145882,89.66770301979601,4007.47132464,151.36948227499306,1006.5886007400932,1762.7691809538392
2821.8384,,,70.8953018,19.8012008,0.14219999,2.05999994,2.24160003,12.7890996,1.91890001,1.77330005,,2821.8384,0.48556901836693067,7536.8564204771865,89.66172644140602,4007.6877692159997,397.79140894609736,1188.7161252497135,1892.015654522599
2821.9908,,,70.6221008,22.208599,0.1394,2.10999989,2.20589995,12.9363002,1.97239995,1.89579999,,2821.9908,0.4778357686483264,7537.334256245835,89.65574991335876,4007.904213792,316.005394336491,1128.2148062835222,1849.0720389474573
2822.1432,,,69.7557983,22.8104991,0.136,2.16000008,2.2729001,13.1448001,2.04390001,1.96809995,,2822.1432,0.49234915044281957,7537.826605396278,89.64977343565423,4008.1206583679996,45.008739305918425,928.4464152455057,1707.7227274341312
2822.2956,,,70.5886993,23.021099,0.134,2.19000005,2.26839995,13.3297004,2.13840007,2.02900004,,2822.2956,0.49137434075832637,7538.317979737036,89.64379700829244,4008.337102944,308.4969820044598,1122.7514533710719,1845.300978744075
2822.448,,,69.7626037,23.5326995,0.1207,2.29999995,2.28710007,13.5537004,2.25300002,2.12759995,,2822.448,0.49542510752769686,7538.8134048445645,89.63782063127336,4008.5535475199995,50.00882233422726,932.2106510282074,1710.4866718077137
2822.6004,,,71.002098,23.6229991,0.1159,2.38000011,2.29419994,13.7298002,2.39459991,2.2880001,,2822.6004,0.49696306115916283,7539.310367905723,89.63184430459701,4008.769992095999,436.7548700206544,1217.8261164116857,1913.0026039204386
2822.9052,,,70.9337997,23.6229991,0.1105,2.43000006,2.3643999,13.7503995,2.61170005,2.50819993,,2822.9052,0.5121695766884287,7540.332800873636,89.61989180227246,4009.202881248,418.9018179780787,1204.6755554020729,1903.7475656158686
2823.972,,,69.7425003,23.8637008,0.1199,2.56999993,2.3657999,13.4849996,2.65350008,2.60360002,,2823.972,0.5124728407036927,7543.859674717796,89.57805962993251,4010.71799328,57.45210515651161,938.1208606069831,1715.1915351861871
2824.1244,,,73.2046966,23.3521995,0.12739999,2.5999999,2.34229993,13.4806995,2.56019997,2.49600005,,2824.1244,0.5073823440888472,7544.367057061885,89.57208380668344,4010.9344378560004,1071.480254185194,1692.679280220853,2254.262211969779
2824.2768,,,74.8756027,24.1345996,0.12909999,2.74,2.32730007,13.4468002,2.53480005,2.42910003,,2824.2768,0.5041331171088489,7544.871190178994,89.56610803377708,4011.150882432,1496.446358937651,2014.674196398918,2488.5003757404356
2824.4292,,,72.8547973,21.9076995,0.1199,2.80999994,2.28970003,13.4799003,2.60039997,2.51519989,,2824.4292,0.4959883034627867,7545.367178482456,89.56013231121344,4011.3673270079994,980.344301549193,1624.1913490902361,2204.8948206836876
2824.5816,,,71.7482986,21.9979991,0.1026,2.8499999,2.32049989,13.5113,2.7098999,2.66610002,,2824.5816,0.502660081472193,7545.869838563929,89.55415663899254,4011.583771584,673.2214911625815,1394.284513611924,2039.6952029195054
2824.734,,,74.0557022,20.1923999,0.09669999,2.79999995,2.2973001,13.4266996,2.87750005,2.85529994,,2824.734,0.4976346089945635,7546.367473172924,89.54818101711436,4011.8002161599993,1297.0722369073046,1863.3118010559647,2378.2452207698716
2824.8864,,,76.5621032,24.1947994,0.09889999,2.66000008,2.34719991,13.3065004,3.02130007,2.96810007,,2824.8864,0.5084437638099283,7546.875916936733,89.54220544557892,4012.0166607359997,1892.1192430929295,2318.016615519299,2711.836821357989
2825.0388,,,77.3852005,24.1947994,0.10639999,2.74,2.29629993,13.0129995,3.07839989,2.8907001,,2825.0388,0.4974179550158873,7547.373334891749,89.53622992438619,4012.233105311999,2071.803522872984,2456.8917032621675,2814.8972398779206
2825.1912,,,70.0003967,25.4888,0.10469999,2.90000009,2.25289988,12.9813995,2.99239993,2.78769993,,2825.1912,0.48801675971184566,7547.8613516514615,89.53025445353616,4012.4495498879996,150.99179374109463,1007.325940890656,1764.5224507149587
2825.496,,,71.2341995,21.5165004,0.1032,3.13000011,2.22950005,12.8185997,2.85829997,2.7342,,2825.496,0.4829479551387778,7548.826835997811,89.51830366286435,4012.8824390399996,531.4416777712104,1288.9805907037144,1964.741862582242
2826.4104,,,73.6523971,21.6068,0.05869999,3.85999989,2.24740004,11.7614002,4.5309,4.67290019,,2826.4104,0.4868254000249102,7551.770901333459,89.48245249907433,4014.181106496,1207.8106963871278,1796.2457810633396,2330.100471523344
2826.5628,,,71.6521987,20.1923999,0.05959999,3.81999993,2.27410006,10.1803998,5.17560005,4.91800022,,2826.5628,0.4926090823626452,7552.263510415822,89.47647748130888,4014.3975510719997,662.8945333685451,1387.1686027867827,2035.3002955404327
2826.7152,,,73.4542999,19.8012008,0.06509999,3.85999989,2.28369998,8.79199981,5.22919988,4.81519985,,2826.7152,0.4946885897093691,7552.758199005531,89.47050251388615,4014.613995648,1158.8928250889976,1759.3762564200724,2303.4649515131723
2826.8676,,,73.1538009,20.5233993,0.07069999,3.98000001,2.2874999,8.27309989,5.11280012,4.47860002,,2826.8676,0.4955117175642847,7553.2537107230955,89.46452759680614,4014.8304402239996,1081.0569201649623,1700.7092017619098,2261.0355755545006
2827.02,,,70.9593963,22.4193,0.07209999,4.09000015,2.29390001,8.12040042,4.6223998,4.32910013,,2827.02,0.4968980911762357,7553.750608814272,89.45855273006886,4015.0468848,463.19821313737066,1238.7398808043818,1929.455311427515
2827.1724,,,73.2425994,23.3220996,0.074,4.21000003,2.28530001,7.98570013,4.29080009,4.09350013,,2827.1724,0.49503518365389954,7554.245643997925,89.4525779136743,4015.2633293759995,1107.126031431525,1720.4505380202218,2275.42853128395
2827.3248,,,72.3125991,23.4123001,0.07199999,4.3499999,2.3124001,7.75920009,4.13630008,4.11019992,,2827.3248,0.5009055280163395,7554.746549525942,89.44660314762248,4015.479773951999,856.472041928525,1532.0913353012565,2139.5645070034407
2827.4772,,,74.5214004,21.8173999,0.07329999,4.51000022,2.30690002,7.66149997,3.97659993,3.76220011,,2827.4772,0.4997141163412872,7555.246263642282,89.4406284319134,4015.6962185279995,1435.8361408185265,1969.4814836358591,2456.5900939585863
2828.6964,,,72.0781021,22.028099,0.07249999,4.55999994,2.42449998,8.57170009,4.53490018,4.32350015,,2828.6964,0.525188284958777,7559.345938219632,89.39283251857873,4017.427775135999,802.6155389797686,1492.1654806062388,2111.344237665311
2828.8488,,,71.2901,22.9309005,0.07769999,4.53999996,2.55999994,8.3043003,4.39820003,4.25320005,,2828.8488,0.554539900628571,7559.900478120261,89.38685825595417,4017.6442197120004,577.3622218574519,1324.115962936501,1991.0074634735238
2832.2016,,,77.0306015,21.4262008,0.0483,7.69000005,2.36319994,4.61899995,8.58500003,8.23050022,,2832.2016,0.5119096447686028,7571.195568112798,89.25543721492367,4022.4060003839995,2050.4920367253217,2442.4786421243334,2806.633016008167
2832.354,,,74.6353988,21.8474998,0.05389999,7.51999998,2.41529989,4.58790016,7.9057002,7.9906001,,2832.354,0.5231953876486413,7571.718763500447,89.24946411018183,4022.6224449599995,1502.95735142805,2022.0165000840852,2496.6806920908803
2832.5064,,,70.327301,20.2224998,0.0579,7.38999986,2.29500007,4.6868,7.25820016,7.39529991,,2832.5064,0.4971363830424009,7572.215899883489,89.2434910557827,4022.8388895360004,319.3452374808767,1133.731722137918,1856.6750559016054
2833.5732,,,69.389801,20.7040004,0.0522,5.28999996,2.35170006,5.15409994,5.75040006,6.39949989,,2833.5732,0.5094185734944213,7575.787960074589,89.20168108458519,4024.3540015679996,31.19290859583907,921.5667256747802,1706.8632617690591
2833.7256,,,70.3557968,24.5258007,0.0658,5.0300002,2.39459991,5.1855998,5.19490003,5.18389987,,2833.7256,0.5187114168981523,7576.306671491487,89.19570843292787,4024.570446144,339.0675072307795,1148.67639075635,1867.71668460198
2833.878,,,74.7005004,25.7294998,0.0766,5.26999998,2.46059989,5.45699977,4.50250005,4.10690021,,2833.878,0.5330081447139692,7576.839679636201,89.18973583161329,4024.7868907199995,1531.0433713249213,2043.8758924446247,2513.207577395495
2834.0304,,,69.9686965,23.7133007,0.0841,5.21000003,2.4756,6.08459997,4.09070014,4.10629987,,2834.0304,0.5362574258482561,7577.375937062049,89.18376328064144,4025.003335296,220.98932817793138,1061.4890040335822,1805.9578779925087
2834.3352,,,69.3593978,23.2318,0.0816,5.11000013,2.41070008,6.59539985,4.12849998,4.33510017,,2834.3352,0.5221989898986042,7578.424645688548,89.17181832972592,4025.436224448,28.18531224291928,919.5695526558357,1705.7166172699935
2834.4876,,,70.1903991,24.465599,0.07609999,5.21000003,2.40400004,6.75969982,4.26539993,4.35570001,,2834.4876,0.5207476463037263,7578.945393334851,89.16584592978224,4025.6526690239994,294.55096247650636,1115.9619628987639,1844.7481009499725
2836.3164,,,71.2464981,19.8313007,0.0671,5.82000017,2.39170002,5.64659976,6.15070009,6.04570007,,2836.3164,0.5180832509801352,7585.096259040756,89.0941810571908,4028.2500039359998,629.6893024708315,1365.2501910599349,2023.022702318949
2837.9928,,,78.028099,20.1021003,0.05299999,7.19000005,2.44000005,6.83239984,7.99919986,8.01900005,,2837.9928,0.5285458660052578,7590.846036433424,89.02849462567023,4030.6308942719998,2302.617029717341,2640.093117885588,2956.0326746478204
2838.1452,,,70.8809967,19.7108993,0.0522,7.36999988,2.37739992,6.6637001,8.72220039,8.36970043,,2838.1452,0.5149856040196518,7591.361022037444,89.022523433952,4030.8473388479997,537.5647265326625,1297.1996803430748,1975.028293443269
2839.5168,,,73.3308029,22.9309005,0.0606,7.26000022,2.44770002,4.51130008,6.39249992,6.97109985,,2839.5168,0.5302138115906952,7596.07653916777,88.96878497391056,4032.795340032,1232.4636224483502,1818.733636723804,2350.991483047388
2841.3456,,,73.3733978,20.3127002,0.05319999,6.61999988,2.31850004,5.35519981,6.16830015,6.52890014,,2841.3456,0.5022268796572462,7602.219498403884,88.89714003703887,4035.3926749439997,1258.7113984859989,1839.1358975583216,2366.4521489833032
2841.6504,,,72.9669036,24.4354991,0.0657,6.82000017,2.31319999,5.45370006,5.70499992,5.75379991,,2841.6504,0.5010787979114606,7603.225706716654,88.8851999190251,4035.8255640959997,1154.6703127252822,1760.5650031067444,2309.5309158933806
2844.0888,,,69.4324035,21.9076995,0.0627,6.55000019,2.36350011,4.67299985,6.46530008,6.63119983,,2844.0888,0.511974666739647,7611.4449414257115,88.78968622426753,4039.2886773119994,141.25895139273416,1005.5562155940079,1769.8546629114062
2844.2412,,,69.5593032,22.028099,0.06319999,6.36000013,2.36350011,4.81190013,6.31309986,6.53410005,,2844.2412,0.511974666739647,7611.956916092451,88.78371704625836,4039.505121888,183.4645951389839,1036.7166276603475,1791.9623623292828
2844.6984,,,72.4087982,23.7434005,0.067,5.84000015,2.37639999,5.36789989,5.75080013,5.89099979,,2844.6984,0.5147690020290925,7613.495937639987,88.76580981428718,4040.154455616,1030.286658707042,1667.69354579235,2243.384706931659
2844.8508,,,71.6511001,23.1415004,0.06689999,5.48999977,2.35430002,5.43849992,5.53490018,5.69689989,,2844.8508,0.5099817694295112,7614.005919409416,88.75984083764892,4040.370900192,820.5439049650831,1510.2898173843741,2130.0052471590916
2845.0032,,,69.6654968,20.3127002,0.06759999,5.3499999,2.41869997,5.55000019,5.34189987,5.40939998,,2845.0032,0.5239319033007975,7614.529851312716,88.75387191135339,4040.587344768,224.32849803454428,1067.0904675899264,1813.7457543397295
2845.1556,,,72.4750976,19.4099998,0.0687,5.11999988,2.34459996,5.84840011,5.16120004,5.22090005,,2845.1556,0.5078805700410098,7615.037731882758,88.74790303540058,4040.8037893439996,1052.212355435703,1684.334359925555,2255.5712721509844
2845.7652,,,75.1042022,23.021099,0.08919999,4.61000013,2.23200011,6.7175002,4.41039991,4.4039998,,2845.7652,0.48348951102020693,7617.031367859554,88.7240280350166,4041.6695676479994,1722.476216642316,2193.7451052704546,2627.336109869815
2845.9176,,,70.3600006,24.0443,0.09549999,4.5300002,2.25799989,6.94140005,3.9769001,3.96339988,,2845.9176,0.48912150936219306,7617.520489368917,88.71805941077741,4041.886012224,449.29408806015454,1233.8771571798552,1932.5853448593025
2846.2224,,,76.9616012,21.0048999,0.0925,4.82999992,2.3742001,7.4440999,3.73320007,3.6301999,,2846.2224,0.5142924681187074,7618.53492920718,88.70612231332723,4042.3189013759998,2142.549976358262,2517.9204905190627,2867.5599217578692
2846.3748,,,72.7521972,20.7040004,0.0885,4.73000001,2.31220006,8.3416996,4.01399993,4.25890016,,2846.3748,0.5008621959209012,7619.035791403101,88.70015384011623,4042.535345952,1137.2740878550085,1748.8218296164323,2302.6706528494597
2846.5272,,,83.4505996,18.5974006,0.08479999,4.71000003,2.40179991,8.4737997,4.29500007,4.4920001,,2846.5272,0.5202710604052242,7619.556062463505,88.69418541724797,4042.7517905279997,3325.2574619755014,3454.13033134348,3579.135696840803
2846.832,,,71.7033004,19.8012008,0.07419999,5.13000011,2.38000011,8.55340003,5.00489997,4.92180013,,2846.832,0.515548849776687,7620.581788044648,88.68224872253961,4043.1846796799996,852.5902905760913,1534.8749309088744,2148.378112132533
2847.7464,,,75.6070022,23.8036003,0.0619,5.88999986,2.45029997,7.86140012,6.62120008,6.31419992,,2847.7464,0.5307770053596135,7623.741214202222,88.64643984663995,4044.4833471360002,1854.870217084379,2296.0237257360877,2703.441618130656
2847.8988,,,77.4413986,23.3220996,0.0631,5.88999986,2.36170005,7.61250019,6.53849983,6.39410018,,2847.8988,0.5115847428658498,7624.252798945088,88.64047187685621,4044.6997917119998,2256.340487560431,2606.884552854247,2934.5368243584917
2848.0512,,,73.1421966,21.6368007,0.068,6.05000019,2.37170004,6.96640014,6.33440017,6.17539978,,2848.0512,0.5137509122372781,7624.766549857325,88.6345039574152,4044.9162362879993,1254.3280634062949,1837.7874128239737,2367.8085549429043
2848.2036,,,72.5826034,20.9447002,0.0728,6.21000003,2.42429995,6.7013998,6.10640001,5.95410013,,2848.2036,0.5251449550295104,7625.291694812355,88.62853608831693,4045.1326808639997,1107.1256450990559,1726.6107976307594,2287.2202094586646
2848.356,,,69.1600036,20.7341003,0.07249999,6.30000019,2.4518001,6.59439992,5.94490003,5.93599987,,2848.356,0.5311019592504834,7625.822796771605,88.62256826956137,4045.34912544,92.12044141246497,970.581660478113,1746.6106255201676
2850.0324,,,69.4381027,24.6161003,0.06319999,6.4499998,2.40019989,6.50799989,5.63180017,5.39900016,,2850.0324,0.5199244686268653,7631.494765234987,88.55692558587025,4047.730015776,197.6489654309862,1048.8380724178705,1802.564450776158
2852.4708,,,71.4773025,21.9377994,0.0636,7.01000022,2.59570002,7.87260007,6.79440021,6.69150018,,2852.4708,0.5622731503471753,7639.984619702249,88.46145619271209,4051.1931289920003,836.8977530122138,1524.7510225621309,2143.0561399714143
